subject_id,trial_name,known_learnrelquest,pair_learnrelquest,trial_ind_learnrelquest,rt_learnrelquest,response_learnrelquest,acc_learnrelquest,trial_index,type
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[6, 2]",9.0,1.389,0,1.0,568,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[3, 0]",10.0,2.883,1,1.0,569,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[1, 0]",11.0,1.524,0,0.0,570,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[7, 3]",12.0,4.451,1,1.0,571,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[6, 3]",13.0,0.911,0,0.0,572,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[7, 6]",14.0,0.799,0,1.0,573,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[7, 0]",15.0,1.126,0,1.0,574,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[6, 4]",16.0,0.741,0,0.0,575,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[2, 4]",17.0,0.735,0,0.0,576,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[1, 6]",18.0,1.17,0,0.0,577,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[1, 7]",19.0,2.534,0,1.0,578,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[4, 6]",20.0,1.232,0,0.0,579,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[1, 2]",21.0,1.183,0,0.0,580,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[3, 6]",22.0,1.003,0,0.0,581,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[1, 5]",23.0,3.311,0,0.0,582,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[2, 3]",24.0,3.902,0,0.0,583,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[0, 7]",25.0,2.327,1,0.0,584,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,1.0,"[6, 5]",26.0,1.01,0,1.0,585,fifth
Qttg27h4rj2vxstef3irf5b5mQ,learn_relquest,0.0,"[4, 7]",27.0,1.161,0,0.0,586,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 7]",0.0,3.148,0,0.0,101,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 5]",1.0,8.207,0,1.0,102,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[2, 6]",2.0,3.114,0,1.0,103,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 7]",3.0,1.785,0,1.0,104,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 0]",4.0,4.023,1,1.0,105,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[0, 7]",5.0,1.141,0,1.0,106,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 6]",6.0,2.844,1,1.0,107,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 0]",7.0,1.808,0,0.0,108,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 3]",8.0,1.962,0,0.0,109,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 1]",9.0,3.864,1,1.0,110,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 5]",10.0,2.476,0,0.0,111,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[4, 1]",11.0,2.363,0,1.0,112,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 4]",12.0,2.948,0,1.0,113,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 0]",13.0,2.489,1,1.0,114,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 2]",14.0,1.238,0,1.0,115,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 7]",15.0,0.275,0,1.0,116,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 5]",16.0,2.058,0,0.0,117,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[3, 5]",17.0,5.432,1,0.0,118,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 6]",18.0,8.812,0,1.0,119,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 2]",19.0,1.757,0,0.0,120,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 4]",20.0,3.611,0,0.0,121,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 0]",21.0,1.251,0,1.0,122,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[5, 4]",22.0,4.934,1,1.0,123,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 5]",23.0,1.226,0,0.0,124,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 1]",24.0,3.51,0,1.0,125,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 3]",25.0,3.115,0,0.0,126,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 3]",26.0,1.603,0,1.0,127,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 6]",27.0,2.258,0,1.0,128,first
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 2]",0.0,9.564,0,0.0,217,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 2]",1.0,2.835,1,1.0,218,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[4, 1]",2.0,2.383,0,1.0,219,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 7]",3.0,4.321,0,1.0,220,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 3]",4.0,6.047,0,1.0,221,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 6]",5.0,3.699,0,1.0,222,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 4]",6.0,7.694,1,1.0,223,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 1]",7.0,1.529,0,1.0,224,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 5]",8.0,6.497,0,0.0,225,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 4]",9.0,2.199,1,1.0,226,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 0]",10.0,1.519,0,1.0,227,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 7]",11.0,7.184,1,1.0,228,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[3, 5]",12.0,5.307,0,1.0,229,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 6]",13.0,1.937,0,1.0,230,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[0, 7]",14.0,1.21,0,1.0,231,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 4]",15.0,6.428,1,1.0,232,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 1]",16.0,1.795,1,1.0,233,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 5]",17.0,2.393,0,1.0,234,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[2, 6]",18.0,4.382,0,1.0,235,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 2]",19.0,6.566,0,1.0,236,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 4]",20.0,2.203,0,1.0,237,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 1]",21.0,1.99,1,1.0,238,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 7]",22.0,5.418,1,1.0,239,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 3]",23.0,5.67,1,1.0,240,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 7]",24.0,1.332,0,1.0,241,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 0]",25.0,1.57,1,1.0,242,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 0]",26.0,1.492,1,1.0,243,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 3]",27.0,7.641,0,0.0,244,second
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 1]",0.0,2.76,1,1.0,331,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 3]",1.0,3.254,1,1.0,332,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 6]",2.0,4.094,0,1.0,333,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 7]",3.0,2.713,0,1.0,334,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 0]",4.0,1.778,1,1.0,335,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[2, 6]",5.0,2.317,0,1.0,336,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 6]",6.0,2.159,1,1.0,337,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 2]",7.0,1.555,0,1.0,338,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 6]",8.0,1.239,0,1.0,339,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 7]",9.0,3.576,1,1.0,340,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 5]",10.0,2.353,1,1.0,341,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[4, 1]",11.0,1.619,0,1.0,342,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 0]",12.0,1.432,0,1.0,343,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 3]",13.0,2.03,0,1.0,344,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 1]",14.0,1.95,1,1.0,345,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 3]",15.0,2.074,1,1.0,346,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 4]",16.0,1.895,0,1.0,347,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 2]",17.0,1.91,1,1.0,348,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 7]",18.0,1.4,1,1.0,349,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 4]",19.0,2.874,1,1.0,350,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[3, 5]",20.0,1.813,0,1.0,351,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 7]",21.0,1.78,1,0.0,352,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 1]",22.0,4.841,0,1.0,353,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 5]",23.0,3.118,0,1.0,354,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[0, 7]",24.0,1.002,0,1.0,355,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 0]",25.0,1.215,1,1.0,356,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 3]",26.0,4.074,1,1.0,357,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 2]",27.0,2.386,1,1.0,358,third
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 2]",0.0,3.382,1,1.0,445,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 6]",1.0,3.034,1,1.0,446,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 4]",2.0,8.871,1,1.0,447,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 3]",3.0,3.934,1,1.0,448,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 6]",4.0,1.925,0,1.0,449,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 0]",5.0,1.809,1,1.0,450,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[5, 0]",6.0,2.232,1,1.0,451,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 3]",7.0,2.65,1,1.0,452,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[2, 6]",8.0,2.93,0,1.0,453,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 5]",9.0,1.574,0,1.0,454,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 7]",10.0,1.454,0,1.0,455,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 0]",11.0,1.675,1,1.0,456,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[4, 1]",12.0,5.703,0,1.0,457,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 7]",13.0,2.979,0,1.0,458,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 5]",14.0,3.064,1,1.0,459,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 1]",15.0,2.478,0,1.0,460,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 2]",16.0,1.766,0,1.0,461,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[5, 2]",17.0,1.643,1,1.0,462,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 4]",18.0,2.364,0,1.0,463,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 0]",19.0,1.743,1,1.0,464,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[3, 5]",20.0,1.908,0,1.0,465,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[5, 7]",21.0,1.82,1,1.0,466,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 6]",22.0,1.578,0,1.0,467,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 3]",23.0,1.668,0,1.0,468,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 0]",24.0,1.369,0,1.0,469,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 4]",25.0,2.419,1,1.0,470,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[0, 7]",26.0,1.133,0,1.0,471,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 3]",27.0,9.419,1,1.0,472,fourth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 0]",0.0,1.562,0,1.0,559,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 1]",1.0,2.471,0,1.0,560,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[6, 4]",2.0,2.778,1,1.0,561,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[3, 2]",3.0,1.69,1,1.0,562,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[0, 7]",4.0,1.077,0,1.0,563,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[4, 0]",5.0,1.213,1,1.0,564,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[2, 6]",6.0,1.838,0,1.0,565,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 3]",7.0,2.632,1,1.0,566,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 3]",8.0,1.748,1,1.0,567,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 3]",9.0,3.211,1,1.0,568,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[3, 5]",10.0,2.063,0,1.0,569,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 1]",11.0,2.461,1,1.0,570,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[7, 2]",12.0,2.08,1,1.0,571,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 6]",13.0,2.131,1,1.0,572,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 0]",14.0,1.607,1,1.0,573,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[4, 1]",15.0,2.39,0,1.0,574,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 6]",16.0,1.463,0,1.0,575,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 2]",17.0,1.557,0,1.0,576,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[7, 6]",18.0,2.395,0,1.0,577,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[1, 5]",19.0,2.45,1,1.0,578,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 7]",20.0,2.281,0,1.0,579,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[6, 5]",21.0,1.563,0,1.0,580,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[2, 7]",22.0,1.634,1,1.0,581,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[0, 5]",23.0,2.841,1,1.0,582,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 4]",24.0,2.708,0,1.0,583,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[1, 7]",25.0,2.477,0,1.0,584,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,1.0,"[5, 3]",26.0,2.334,0,1.0,585,fifth
Qyxrf8bqn4n6edvydeiwl04l3Q,learn_relquest,0.0,"[5, 7]",27.0,4.08,1,1.0,586,fifth
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[7, 4]",0.0,5.983,1,1.0,101,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[6, 0]",1.0,3.489,1,1.0,102,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 5]",2.0,1.025,0,1.0,103,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 7]",3.0,2.255,1,0.0,104,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[7, 2]",4.0,1.871,1,1.0,105,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[2, 6]",5.0,2.347,0,1.0,106,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[0, 7]",6.0,1.639,0,1.0,107,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[3, 6]",7.0,2.128,1,1.0,108,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[0, 1]",8.0,1.199,1,1.0,109,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[1, 4]",9.0,2.708,0,1.0,110,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[3, 0]",10.0,1.567,0,0.0,111,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[5, 6]",11.0,1.295,0,1.0,112,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[0, 3]",12.0,2.059,0,0.0,113,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[4, 1]",13.0,4.711,0,1.0,114,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[0, 6]",14.0,2.386,0,0.0,115,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 2]",15.0,0.989,1,1.0,116,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[1, 7]",16.0,0.999,1,0.0,117,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[4, 7]",17.0,2.242,1,1.0,118,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 2]",18.0,2.353,0,1.0,119,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 0]",19.0,2.248,0,1.0,120,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[5, 3]",20.0,1.966,1,0.0,121,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 6]",21.0,1.083,1,0.0,122,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[3, 7]",22.0,1.408,1,1.0,123,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 1]",23.0,0.917,1,1.0,124,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[2, 7]",24.0,1.362,0,0.0,125,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 1]",25.0,10.846,1,0.0,126,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[3, 5]",26.0,1.519,0,1.0,127,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[6, 3]",27.0,1.328,1,1.0,128,first
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 0]",0.0,4.923,0,1.0,217,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[0, 3]",1.0,2.169,1,1.0,218,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 7]",2.0,1.93,0,1.0,219,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[4, 1]",3.0,1.873,0,1.0,220,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 6]",4.0,2.48,1,0.0,221,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[4, 0]",5.0,1.881,1,1.0,222,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[3, 4]",6.0,1.286,0,0.0,223,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 4]",7.0,1.346,1,1.0,224,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[1, 7]",8.0,1.457,0,1.0,225,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 0]",9.0,3.874,0,0.0,226,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[6, 3]",10.0,1.376,1,1.0,227,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 5]",11.0,1.647,1,0.0,228,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[5, 6]",12.0,1.648,1,0.0,229,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[1, 4]",13.0,2.938,0,1.0,230,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[1, 6]",14.0,2.257,0,0.0,231,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[4, 6]",15.0,1.703,1,1.0,232,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[0, 2]",16.0,1.462,0,0.0,233,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[5, 3]",17.0,1.674,0,1.0,234,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[2, 6]",18.0,5.054,0,1.0,235,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[6, 1]",19.0,1.279,1,1.0,236,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[7, 1]",20.0,1.07,0,1.0,237,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[4, 7]",21.0,1.672,0,0.0,238,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[0, 7]",22.0,1.762,0,1.0,239,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[6, 2]",23.0,1.672,0,1.0,240,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 1]",24.0,2.706,0,0.0,241,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[3, 5]",25.0,1.311,1,0.0,242,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[3, 6]",26.0,1.871,1,1.0,243,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[1, 5]",27.0,1.56,0,0.0,244,second
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[5, 4]",0.0,2.977,1,1.0,331,third
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[6, 4]",1.0,1.296,0,0.0,332,third
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,0.0,"[2, 5]",2.0,1.626,1,1.0,333,third
Qbxp9tlyw2xeegkhybnmhypb9Q,learn_relquest,1.0,"[2, 6]",3.0,1.077,0,1.0,334,third
