subject_id,trial_name,known_learnrelquest,pair_learnrelquest,trial_ind_learnrelquest,rt_learnrelquest,response_learnrelquest,acc_learnrelquest,trial_index,type
Qu1jvn7v68tjlk35omezu2fg3Q,learn_relquest,1.0,"[5, 3]",24.0,1.504,0,1.0,579,fifth
Qu1jvn7v68tjlk35omezu2fg3Q,learn_relquest,0.0,"[2, 7]",25.0,3.092,1,1.0,580,fifth
Qu1jvn7v68tjlk35omezu2fg3Q,learn_relquest,0.0,"[4, 6]",26.0,1.554,1,1.0,581,fifth
Qu1jvn7v68tjlk35omezu2fg3Q,learn_relquest,1.0,"[6, 7]",27.0,1.454,1,0.0,582,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 7]",0.0,2.45,0,1.0,99,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 6]",1.0,2.711,1,0.0,100,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[4, 1]",2.0,1.769,1,0.0,101,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 7]",3.0,1.207,0,0.0,102,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 3]",4.0,1.892,1,1.0,103,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 5]",5.0,1.589,0,1.0,104,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 0]",6.0,1.694,0,1.0,105,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 2]",7.0,1.613,0,1.0,106,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 6]",8.0,2.317,1,1.0,107,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 1]",9.0,1.655,1,1.0,108,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[7, 2]",10.0,2.716,1,1.0,109,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 3]",11.0,1.237,0,1.0,110,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 4]",12.0,2.372,1,1.0,111,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 5]",13.0,2.245,1,1.0,112,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[0, 7]",14.0,0.958,0,1.0,113,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 0]",15.0,1.62,0,0.0,114,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 3]",16.0,3.79,1,1.0,115,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 7]",17.0,1.108,0,1.0,116,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 3]",18.0,1.053,0,0.0,117,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 6]",19.0,1.796,0,1.0,118,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",20.0,1.05,0,1.0,119,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 2]",21.0,2.536,1,1.0,120,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 1]",22.0,2.109,0,1.0,121,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 6]",23.0,1.719,1,1.0,122,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 0]",24.0,1.163,0,0.0,123,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 4]",25.0,4.14,0,1.0,124,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 3]",26.0,1.997,0,0.0,125,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[3, 5]",27.0,1.771,0,1.0,126,first
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 6]",0.0,6.495,0,0.0,213,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 6]",1.0,1.779,1,1.0,214,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[5, 2]",2.0,1.67,1,1.0,215,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 0]",3.0,1.093,0,1.0,216,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 4]",4.0,1.621,0,0.0,217,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[5, 4]",5.0,1.863,1,1.0,218,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 2]",6.0,2.874,0,0.0,219,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 3]",7.0,3.302,0,0.0,220,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 2]",8.0,1.901,1,1.0,221,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 3]",9.0,2.172,0,0.0,222,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[0, 7]",10.0,0.78,0,1.0,223,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 5]",11.0,1.261,0,1.0,224,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 4]",12.0,2.709,1,0.0,225,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[4, 1]",13.0,2.653,1,0.0,226,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 7]",14.0,1.011,0,1.0,227,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",15.0,1.861,0,1.0,228,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 2]",16.0,1.629,1,0.0,229,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 1]",17.0,1.478,0,1.0,230,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 3]",18.0,0.782,0,1.0,231,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 0]",19.0,2.389,1,1.0,232,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[3, 5]",20.0,2.485,1,0.0,233,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 5]",21.0,2.933,0,0.0,234,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 0]",22.0,1.727,0,0.0,235,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 7]",23.0,2.589,1,0.0,236,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 4]",24.0,5.396,0,0.0,237,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 6]",25.0,2.508,0,1.0,238,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 4]",26.0,1.173,1,1.0,239,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 6]",27.0,0.664,1,0.0,240,second
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[4, 1]",0.0,2.497,0,1.0,327,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 5]",1.0,3.829,1,0.0,328,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 3]",2.0,2.631,1,1.0,329,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 7]",3.0,1.092,0,1.0,330,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 1]",10.0,3.693,0,0.0,337,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 4]",11.0,1.879,0,1.0,338,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 2]",9.0,1.062,0,1.0,336,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 0]",7.0,4.053,1,0.0,334,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 1]",5.0,1.604,0,0.0,332,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[5, 0]",6.0,5.284,1,1.0,333,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 6]",4.0,1.02,0,1.0,331,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[7, 5]",8.0,2.789,1,1.0,335,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[3, 5]",12.0,1.741,0,1.0,339,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 0]",13.0,1.794,1,1.0,340,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[7, 4]",14.0,4.213,1,1.0,341,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[5, 1]",15.0,5.075,0,0.0,342,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 3]",16.0,5.627,0,1.0,343,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 3]",17.0,4.71,0,0.0,344,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 7]",18.0,7.608,0,0.0,345,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 7]",19.0,7.962,0,1.0,346,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",20.0,1.262,0,1.0,347,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",20.0,1.262,0,1.0,347,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 2]",21.0,1.333,1,1.0,348,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 1]",24.0,3.542,1,1.0,351,third
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 4]",0.0,2.365,0,1.0,441,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[7, 3]",1.0,2.406,0,0.0,442,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 6]",2.0,2.133,1,0.0,443,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 2]",3.0,1.637,1,1.0,444,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 1]",4.0,0.542,0,1.0,445,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 0]",5.0,0.902,0,0.0,446,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",6.0,0.989,0,1.0,447,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 4]",7.0,2.328,1,1.0,448,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 7]",8.0,1.714,0,1.0,449,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[4, 1]",9.0,0.764,0,1.0,450,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 7]",10.0,2.166,0,1.0,451,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 5]",11.0,1.11,1,1.0,452,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 3]",12.0,1.997,1,1.0,453,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[7, 4]",13.0,2.213,1,1.0,454,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 6]",14.0,0.909,0,0.0,455,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 4]",15.0,0.887,0,0.0,456,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 3]",16.0,1.125,1,1.0,457,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 0]",17.0,1.862,0,1.0,458,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 2]",18.0,0.782,0,1.0,459,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 3]",19.0,2.109,1,1.0,460,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[0, 7]",20.0,0.957,0,1.0,461,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[5, 4]",21.0,0.742,0,0.0,462,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[3, 5]",22.0,0.917,0,1.0,463,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 4]",23.0,0.886,1,1.0,464,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 0]",24.0,0.63,0,0.0,465,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 6]",25.0,1.63,0,1.0,466,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 5]",26.0,1.029,0,1.0,467,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 3]",27.0,2.166,0,1.0,468,fourth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 1]",0.0,2.629,1,1.0,555,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 5]",1.0,0.844,0,0.0,556,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 5]",2.0,1.101,0,1.0,557,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 0]",3.0,5.948,1,1.0,558,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 3]",4.0,0.806,0,1.0,559,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 7]",5.0,1.149,0,0.0,560,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 0]",6.0,1.816,0,1.0,561,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[0, 5]",7.0,1.524,1,1.0,562,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[3, 5]",8.0,0.741,0,1.0,563,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[6, 2]",9.0,1.151,0,1.0,564,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[2, 7]",10.0,1.277,0,0.0,565,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[4, 2]",11.0,1.047,0,0.0,566,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[1, 7]",12.0,2.013,1,0.0,567,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[2, 6]",13.0,0.663,0,1.0,568,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[0, 7]",14.0,1.845,0,1.0,569,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[5, 6]",15.0,2.343,1,0.0,570,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[3, 2]",16.0,1.122,0,0.0,571,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[1, 6]",17.0,1.094,0,0.0,572,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,1.0,"[7, 1]",18.0,3.572,0,1.0,573,fifth
Qao576mbcllxrpbpnqm3htos8Q,learn_relquest,0.0,"[6, 0]",19.0,2.517,1,1.0,574,fifth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 2]",0.0,4.849,0,1.0,99,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 1]",1.0,3.351,0,1.0,100,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[7, 3]",2.0,0.853,0,0.0,101,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 3]",3.0,0.829,0,1.0,102,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 6]",4.0,0.976,1,0.0,103,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[4, 1]",5.0,1.045,1,0.0,104,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 0]",6.0,0.563,1,0.0,105,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[3, 5]",7.0,0.357,1,0.0,106,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[0, 7]",8.0,0.509,1,0.0,107,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 1]",9.0,0.265,1,1.0,108,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 4]",10.0,0.211,1,0.0,109,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 7]",11.0,0.191,1,0.0,110,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 2]",12.0,0.217,1,1.0,111,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 7]",13.0,0.519,1,1.0,112,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 6]",14.0,14.72,0,0.0,113,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 7]",15.0,9.82,0,1.0,114,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[1, 6]",16.0,2.462,1,1.0,115,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 5]",17.0,1.956,0,1.0,116,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 4]",18.0,2.043,0,0.0,117,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 0]",19.0,2.959,0,0.0,118,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 1]",20.0,1.182,1,1.0,119,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[6, 1]",21.0,1.741,1,1.0,120,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 5]",22.0,1.292,1,1.0,121,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[1, 0]",23.0,3.902,0,0.0,122,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 4]",24.0,1.811,0,0.0,123,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[2, 6]",25.0,1.481,0,1.0,124,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 6]",26.0,2.433,1,0.0,125,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[7, 5]",27.0,1.11,1,1.0,126,first
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[2, 6]",0.0,10.925,1,0.0,213,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 4]",1.0,2.317,1,1.0,214,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 7]",2.0,1.627,0,1.0,215,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[3, 5]",3.0,1.265,0,1.0,216,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[4, 1]",4.0,2.629,0,1.0,217,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 1]",5.0,7.992,1,0.0,218,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[0, 7]",6.0,2.345,0,1.0,219,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[6, 0]",7.0,2.27,0,0.0,220,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[6, 3]",8.0,6.132,0,0.0,221,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 5]",9.0,2.896,1,1.0,222,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[3, 0]",10.0,1.975,1,1.0,223,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 5]",11.0,3.589,1,1.0,224,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 1]",12.0,1.937,0,0.0,225,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 3]",13.0,1.845,0,1.0,226,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 0]",14.0,4.161,1,1.0,227,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 6]",15.0,2.245,0,1.0,228,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 4]",16.0,3.705,0,0.0,229,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 4]",17.0,0.883,0,1.0,230,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 7]",18.0,4.017,1,1.0,231,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 0]",19.0,2.764,0,1.0,232,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 5]",20.0,2.553,1,0.0,233,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 2]",21.0,3.269,0,0.0,234,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 6]",22.0,1.978,0,1.0,235,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 1]",23.0,1.991,0,0.0,236,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 3]",24.0,2.033,0,0.0,237,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 7]",25.0,1.935,1,0.0,238,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 2]",26.0,2.241,1,0.0,239,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 1]",27.0,2.453,1,1.0,240,second
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 6]",0.0,3.77,0,1.0,327,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 0]",1.0,7.395,0,1.0,328,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[3, 5]",2.0,2.113,0,1.0,329,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[1, 3]",3.0,6.6,1,1.0,330,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 3]",4.0,1.829,0,1.0,331,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[0, 7]",5.0,4.636,1,0.0,332,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[2, 6]",6.0,4.817,1,0.0,333,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 4]",7.0,1.569,0,1.0,334,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 4]",8.0,1.177,0,0.0,335,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 7]",9.0,0.887,0,1.0,336,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 5]",10.0,4.175,1,0.0,337,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[4, 1]",11.0,1.307,0,1.0,338,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 2]",12.0,1.559,0,0.0,339,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 3]",13.0,4.913,1,1.0,340,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 1]",14.0,1.111,0,0.0,341,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[7, 1]",15.0,1.761,1,0.0,342,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 4]",16.0,2.715,0,0.0,343,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[5, 6]",17.0,2.39,1,0.0,344,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 3]",18.0,1.762,1,1.0,345,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 0]",19.0,1.547,0,0.0,346,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[6, 3]",20.0,0.948,0,0.0,347,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[1, 7]",21.0,3.295,0,1.0,348,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 0]",22.0,0.947,1,1.0,349,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 2]",23.0,0.827,0,0.0,350,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 1]",24.0,2.505,1,1.0,351,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[1, 5]",25.0,1.161,1,1.0,352,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[4, 6]",26.0,1.231,1,1.0,353,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 2]",27.0,2.019,1,0.0,354,third
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 4]",0.0,7.868,1,1.0,441,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[6, 4]",1.0,3.915,1,1.0,442,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[3, 0]",2.0,2.539,0,0.0,443,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[6, 2]",3.0,1.795,0,1.0,444,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[0, 7]",4.0,1.023,0,1.0,445,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[5, 0]",5.0,3.889,0,0.0,446,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[0, 2]",6.0,2.118,1,1.0,447,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,1.0,"[2, 6]",7.0,1.679,0,1.0,448,fourth
Q4825xcmdogwqhuuu5oxsrhe0Q,learn_relquest,0.0,"[2, 4]",8.0,2.91,1,1.0,449,fourth
