subject_id,group_name,nb_learn_passes,nb_learn_blocks,type,nodepos_learnanim,trial_ind,relation_learnanim,learnpass_ind,trial_name,nodepos_drawtest,relation_drawtest,nb_attempts_drawtest,acc_drawtest,attempts_drawtest,attemptout_drawtest
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[332.3297689127281, 228.51926333004027], [113.00273617155261, 245.71381796083264], [788.1783890258716, 413.4571868096311], [678.5148726552839, 422.05446412502727], [467.78511722950446, 548.9125351264074], [695.7094272860762, 641.3814968662028], [704.3067046014725, 751.0450132367906], [594.6431882308847, 759.6422905521869]]",8.0,"[3, 5]",5.57625796548531,draw_test,"[[340.0669853393907, 675.421233000865], [482.95709769726614, 842.7006871796544], [221.56621480242939, 197.97221228541054], [293.0112709813671, 281.6119393748053], [519.5411104286372, 377.4463373746571], [460.29072516015657, 138.7218270169299], [543.9304522495513, 67.27677083799219], [615.3755084284891, 150.91649792738696]]","[3, 5]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[207.93918508194162, 515.6244000445374], [176.0672727457939, 733.3034785156594], [489.3620882253591, 112.138155438441], [473.42613205728526, 220.97769467400204], [550.3937589566985, 454.592729313198], [691.1052105284073, 252.8496070101497], [799.9447497639683, 268.7855631782236], [784.0087935958944, 377.6251024137846]]",8.0,"[3, 5]",5.9162291205333215,draw_test,"[[271.19013865582946, 625.8608355663036], [350.12084342662774, 831.2140528393356], [318.6819463872648, 136.22369624944145], [358.14729877266393, 238.90030488595744], [539.7546121799783, 404.7881697735902], [563.5005160456959, 159.9696001151591], [666.1771246822119, 120.50424772975998], [705.642477067611, 223.18085636627595]]","[3, 5]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[456.9761327388526, 700.7016824275615], [661.0934626448839, 782.7755249843249], [130.81531548355326, 332.4366674080036], [232.87398043656893, 373.47358868638526], [478.0282316209819, 353.48876629013284], [314.94782299333224, 169.35625878035393], [355.9847442717139, 67.29759382733826], [458.0434092247296, 108.33451510571993]]",8.0,"[3, 5]",6.09466597754405,draw_test,"[[242.81542323806582, 591.3313523319515], [284.0444492990228, 807.4335675220437], [376.45958630624415, 117.89789589081005], [397.0740993367226, 225.94900348585617], [546.3542329927257, 421.43670564546994], [613.1763145268148, 184.71997742489924], [721.227422121861, 164.10546439442072], [741.8419351523395, 272.15657198946684]]","[3, 5]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[253.71096344042272, 606.1109032915796], [310.64026236320854, 818.6175030106474], [352.3589653139188, 124.16840493065826], [380.82361477531174, 230.42170479019217], [544.0062135576314, 414.463655047867], [593.3302144943796, 173.49240586740632], [699.5835143539134, 145.0277564060134], [728.0481638153063, 251.28105626554728]]",9.0,"[7, 6]",0.053163120451292005,draw_test,"[[215.01114181831596, 537.6369587016139], [203.32076392172797, 757.3261370073169], [458.08107591719494, 109.9489799867959], [452.23588696890096, 219.7935691396474], [550.3900982251645, 445.32793639364445], [671.925065274604, 231.4839470362354], [781.7696544274554, 237.3291359845294], [775.9244654791614, 347.17372513738087]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[289.78391283776557, 257.0471419894919], [78.52527161517628, 318.4457291783295], [773.6997824717818, 345.50860883440606], [668.0704618604871, 376.20790242882487], [487.5111142323166, 543.2358102289571], [729.4690490493247, 587.4665436514142], [760.1683426437435, 693.0958642627088], [654.5390220324488, 723.7951578571276]]",9.0,"[7, 6]",0.6088662167551181,draw_test,"[[204.13791147241147, 400.48400839272006], [78.3115979122316, 580.9493480451179], [636.255878245169, 165.37964264810438], [573.3427214650791, 255.61231247430328], [537.749077731098, 498.99080890679096], [753.8080611174768, 381.43862603448315], [844.0407309436756, 444.3517828145731], [781.1275741635857, 534.5844526407719]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[630.5701058362433, 275.9470285278419], [553.709405866548, 69.81010121939374], [578.1545784671861, 765.0815831144338], [539.7242284823383, 662.0131194602097], [359.7950648584188, 494.3065421366092], [333.5873011738901, 738.8738194299051], [230.51883751966608, 777.3041694147528], [192.08848753481834, 674.2357057605287]]",9.0,"[7, 6]",0.6178194228937051,draw_test,"[[204.59108650402135, 398.2847684262821], [77.15409422196004, 577.6163412128437], [638.7966438547056, 167.05861513522018], [575.078147713675, 256.724401528501], [537.3069418248944, 499.77447045609324], [754.4097205002365, 384.1613938105623], [844.0755068935173, 447.87988995159293], [780.3570107524866, 537.5456763448738]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[380.66224579946135, 691.023392728643], [550.3021993711225, 831.102963516837], [181.46190944433312, 241.22429758059386], [266.28188623016365, 311.26408297469084], [505.9616251959217, 366.5236769770543], [406.36145701835767, 141.62412940302974], [476.4012424124546, 56.80415261719915], [561.2212191982852, 126.84393801129616]]",9.0,"[7, 6]",1.242636900356974,draw_test,"[[281.2070028304932, 264.50357387126064], [72.9468263623952, 335.40984226465935], [768.6336241600877, 330.95121355256117], [664.5035359260388, 366.4043477492605], [491.6964936546402, 541.4407043767083], [735.4098043194375, 574.6645242173585], [770.8629385161369, 678.7946124514075], [666.7328502820878, 714.2477466481068]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[200.09073053970744, 428.8965159790407], [95.7053534397555, 622.5552184628198], [602.5201872233903, 145.96448811143466], [550.3274986734143, 242.79383935332416], [542.7714728153519, 488.6452303870791], [743.9862011571934, 347.1792164532761], [840.8155523990829, 399.3719050032521], [788.6228638491069, 496.20125624514156]]",9.0,"[7, 6]",1.277433981268274,draw_test,"[[287.7626145318695, 258.74354715078175], [77.16167662297738, 322.3615080729535], [772.5824512718254, 342.1085632153304], [667.2819823173794, 373.91754367641624], [488.4900248695732, 542.8359735530341], [730.8999432395511, 584.5184815853085], [762.7089237006369, 689.8189505397545], [657.4084547461908, 721.6279310008404]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[700.7904616851228, 447.96423779311954], [786.8696443465624, 245.5034408166715], [326.1712993857956, 766.8066490845761], [369.21089071651534, 665.576250596352], [354.0596748897309, 420.0758622891842], [166.75009374006726, 579.4970679349125], [65.51969525184325, 536.4574766041926], [108.55928658256306, 435.2270781159686]]",9.0,"[7, 6]",1.453430965004276,draw_test,"[[323.75583743369157, 233.29187505326087], [105.26930804158053, 259.05301777229016], [786.490038936943, 400.25611900731326], [677.2467742408875, 413.1366903668279], [471.64081620829114, 548.1410977819128], [703.0079169599168, 631.623219758939], [715.8884883194314, 740.8664844549945], [606.645223623376, 753.7470558145092]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[598.4078274824769, 652.175954905452], [812.9559280044223, 603.5024244969721], [120.63809603010623, 534.9749152004665], [227.91214629107895, 510.63814999622656], [418.1234816087843, 354.6905693267739], [179.238615882599, 296.09004947428116], [154.90185067835898, 188.81599921330852], [262.17590093933165, 164.47923400906853]]",9.0,"[7, 6]",1.506363726852355,draw_test,"[[335.3982600829344, 226.9160668986194], [115.85477370606162, 241.08143274238955], [788.6505986804502, 418.1288215879519], [678.8788554920138, 425.21150450983697], [466.4180520370261, 549.1486135420434], [693.044221335784, 644.7549908867097], [700.1269042576691, 754.5267340751461], [590.3551610692327, 761.6094169970312]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[320.78314786837393, 664.9488430422306], [448.50398588174585, 844.0783703043824], [244.47099910378196, 178.96895050455487], [308.3314181104679, 268.5337141356308], [525.6170197549159, 383.80282239109675], [487.4609453726199, 140.81287612225893], [577.0257090036959, 76.95245711557297], [640.8861280103818, 166.5172207466489]]",9.0,"[7, 6]",3.163262821586895,draw_test,"[[682.1128457523616, 355.00722744997717], [686.87990959212, 135.05888100848267], [452.63037163135044, 790.1368564932077], [455.01390355122965, 680.1626832724605], [349.8067941702408, 457.83080491108683], [235.06555710973515, 675.3956194327021], [125.09138388898792, 673.012087512823], [127.4749158088671, 563.0379142920757]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[692.382363049044, 385.5733744267058], [725.3302920326732, 168.05456150311124], [408.9676921581908, 787.6630712902656], [425.4416566500055, 678.9036648284684], [349.6301791718375, 444.91088741305913], [207.92284372641092, 645.9557358448391], [99.16343726461363, 629.4817713530244], [115.63740175642829, 520.7223648912271]]",9.0,"[7, 6]",3.6656829866358622,draw_test,"[[699.1718537829802, 478.51994534274434], [809.2654947618105, 288.0484508454721], [288.5130773280473, 749.3692933584584], [343.55989781746246, 654.1335461098223], [358.41779154765675, 408.61523112313495], [153.08840332019025, 544.039905130992], [57.85265607155412, 488.99308464157684], [112.8994765609693, 393.7573373929407]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[631.1176927370146, 276.51691328080324], [554.9069622477135, 70.1388026239627], [577.1610430587763, 765.4838650837853], [539.0556778141257, 662.2948097553651], [359.65589199640436, 494.02206434317503], [332.6775671572851, 738.5055402446661], [229.48851182886492, 776.6109054893167], [191.3831465842144, 673.4218501608964]]",9.0,"[7, 6]",3.9247085103879042,draw_test,"[[683.5544283524589, 541.3910772283385], [838.7624717786596, 385.4729472504216], [217.22021152214054, 698.0192937579716], [294.8242332352409, 620.0602287690132], [372.0732116724832, 386.53807707799587], [138.90610325732405, 464.8521853428124], [60.94703826836556, 387.24816362971205], [138.55105998146593, 309.2890986407536]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[599.1709970860384, 651.613525410269], [813.5335777164429, 602.12934586293], [120.96165627789009, 536.2193038745423], [228.1429465930924, 511.4772141008728], [417.7634374498275, 354.81174423833147], [178.65876704575345, 297.1146334704682], [153.91667727208392, 189.93334315526593], [261.09796758728623, 165.19125338159643]]",9.0,"[7, 6]",4.423034147974435,draw_test,"[[611.4696219987791, 641.9050837564533], [822.3238178978202, 579.1316174528564], [126.98776389710008, 556.5978204646062], [232.4148618466206, 525.2110873128078], [411.88232459386313, 357.0105230596903], [169.64139554302366, 314.35689141376673], [138.2546623912252, 208.92979346424622], [243.6817603407457, 177.54306031244772]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[410.8999102543621, 202.26792096726135], [197.93575805308058, 147.0748971581839], [781.6351908478478, 525.6181207866978], [675.1531147472069, 498.0216088821591], [434.5924506413867, 549.3106611737223], [619.9600909381295, 710.9857610834406], [592.3635790335908, 817.4678371840814], [485.88150293295, 789.8713252795427]]",9.0,"[7, 6]",4.573216863383705,draw_test,"[[580.9394735265103, 663.9038435199338], [798.8123336170011, 633.3847210556592], [114.67463088125385, 507.0692283579922], [223.6110609264993, 491.80966712585484], [426.2243597848529, 352.3541146163348], [193.09193846222468, 273.936807035364], [177.8323772300874, 165.00037699011855], [286.76880727533285, 149.74081575798124]]","[7, 6]",9.0,0.0,"[[6, 2], [7, 2], [2, 6], [2, 7], [2, 6], [6, 2], [5, 3], [7, 4], [7, 0]]",12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[371.5840398017259, 688.2245520222101], [535.7972545546957, 834.6281725392419], [189.56123081281794, 231.204096235177], [271.66783818930287, 304.4059064936928], [509.08286320078844, 368.70291963423955], [418.0714587063345, 140.19269174072295], [491.2732689648502, 58.086084364238076], [573.3798763413351, 131.2878946227539]]",9.0,"[7, 6]",4.708431058992981,draw_test,"[[550.90953628731, 679.6024074052362], [770.9078131239676, 678.7316669724431], [110.04224218120135, 461.3456114341646], [220.0413805995302, 460.9102412177681], [439.60428721979144, 350.04036236664615], [219.1706401667372, 240.91196438111032], [218.7352699503407, 130.91282596278145], [328.73440836866956, 130.47745574638495]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[210.2787590435038, 523.7138157625658], [185.73268235897143, 742.340186814635], [477.9972834646378, 111.00715034295973], [465.72424512237166, 220.32033586899433], [550.4913539638738, 451.2197452633298], [684.3506161744409, 244.8664125535267], [793.6638017004755, 257.1394508957929], [781.3907633582093, 366.4526364218275]]",9.0,"[7, 6]",4.9908267681663485,draw_test,"[[482.9321930948753, 698.6271720025022], [694.4591112413598, 759.095038671093], [120.3462234704972, 366.1645205188363], [226.10968254373938, 396.3984538531317], [467.8705340245192, 351.1028614484802], [286.57754921233015, 184.87153570664725], [316.81148254662554, 79.10807663340502], [422.5749416198678, 109.3420099677004]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[422.23059774331256, 699.2566153551522], [613.0327899106189, 808.7761271516822], [150.14572520522955, 289.41539959478587], [245.54682128888277, 344.1751554930508], [491.10876935445424, 358.2935712059275], [355.06633308541274, 153.37296332574437], [409.8260889836777, 57.97186724209115], [505.22718506733094, 112.73162314035612]]",9.0,"[7, 6]",5.490773391119069,draw_test,"[[359.714991794319, 683.9842244539151], [516.3657322846707, 838.4528151247193], [200.8821014844199, 218.3963026219548], [279.2074717295958, 295.63059795735694], [513.0925075553496, 371.7738183829854], [433.67606240040004, 138.97985746700522], [510.9103577358021, 60.65448722182941], [589.235727980978, 137.88878255723156]]","[7, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[245.78298032065155, 304.41356906193283], [57.23849958278407, 417.77572669528024], [736.234099429734, 266.23373453310546], [641.9618590608002, 322.91481334977914], [510.09845713960647, 530.5492113520604], [755.3240166941476, 511.45929408764664], [812.0050955108214, 605.7315344565803], [717.7328551418876, 662.412613273254]]",10.0,"[7, 1]",1.083041180544303,draw_test,"[[253.87316888910442, 293.68536179103944], [59.52800231019967, 396.7870408628071], [745.6651811186815, 281.82717022640884], [648.4925978292291, 333.37800976229266], [505.69827078620824, 533.6522721235127], [751.5942769009969, 527.7231763411975], [803.1451164368807, 624.8957596306499], [705.9725331474283, 676.4465991665337]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[605.8152976162643, 253.47622782789102], [502.21964858047886, 59.393921831557634], [618.9242896915016, 745.2364888563432], [567.126465173609, 648.1953358581765], [366.4896631396569, 505.9108543797358], [373.04415917727556, 751.7909848939619], [276.00300617910887, 803.5888094118545], [224.20518166121622, 706.5476564136878]]",10.0,"[7, 1]",2.120188945856178,draw_test,"[[484.81476133855733, 201.62944539873632], [297.1895576282921, 86.75219380956622], [745.1879171699177, 619.0091522873417], [651.375315314785, 561.5705264927567], [406.31148580993477, 540.5058767587192], [536.4980637256149, 749.1957302030219], [479.05943793102983, 843.0083320581546], [385.24683607589725, 785.5697062635695]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[594.5762494665616, 245.06657644448882], [480.28445703978093, 57.084167203959964], [635.1774250795943, 735.3231873523273], [578.0315288662039, 641.3319827320629], [369.74853181915876, 510.4954697049244], [390.04911962567513, 755.6237751588437], [296.0579150054107, 812.7696713722339], [238.9120187920203, 718.7784667519695]]",10.0,"[7, 1]",2.557677098307525,draw_test,"[[586.761903491524, 239.77112055339518], [465.47701600051164, 56.222827000193035], [645.7833849203464, 728.152595150812], [585.1409411748402, 636.3784483742108], [372.0819069072268, 513.4725985665148], [401.5926476216381, 757.6633358652232], [309.818500845037, 818.3057796107294], [249.17605709953085, 726.5316328341282]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[386.59528475266904, 692.6516888142444], [559.6202723291315, 828.5279327797185], [176.42155356521835, 247.87421330683372], [262.93404735344956, 315.8123352895708], [503.89715691264905, 365.1760854668137], [398.8102913189237, 142.78734771310843], [466.7484133016607, 56.27485392487722], [553.2609070898919, 124.21297590761426]]",10.0,"[7, 1]",2.8538990357927263,draw_test,"[[642.1730545348964, 288.8493961825531], [579.74994875755, 77.89121107206677], [556.061080979103, 773.1888721808723], [524.8495280904298, 667.709779625629], [356.9473297578401, 487.963147403816], [313.89134297994343, 730.1328854029755], [208.41225042470023, 761.3444382916488], [177.200697536027, 655.8653457364055]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[629.6284461393483, 274.97536934030325], [551.6567371359301, 69.25611259683183], [579.8526074027129, 764.385591830664], [540.8667529010039, 661.5259634589283], [360.0354155258502, 494.792561217166], [335.1474961575326, 739.4976724623465], [232.28786778579686, 778.4835269640555], [193.30201328408782, 675.6238985923198]]",10.0,"[7, 1]",3.232104092977451,draw_test,"[[688.0973168131414, 371.1985550488919], [707.9826563260674, 152.0990952767243], [429.2271780151221, 789.512135080301], [439.169847771585, 679.9624051942172], [349.5054573984272, 450.9202756655867], [220.0703879994175, 660.0770656812913], [110.52065811333371, 650.1343959248284], [120.46332786979667, 540.5846660387447]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[276.7061715246066, 268.7012161862608], [70.24857712979173, 344.6963589041089], [765.6165030320844, 323.1685251453796], [662.387705834677, 361.16609650430365], [493.9276827987861, 540.3900364195591], [738.382848552525, 567.6236908991185], [776.3804199114492, 670.8524880965259], [673.1516227140418, 708.85005945545]]",10.0,"[7, 1]",3.52201880203611,draw_test,"[[700.6881098086534, 442.5520740763257], [782.3776704454174, 238.28064757968514], [333.0375620384847, 769.405366432843], [373.88234235686673, 667.2696531845227], [353.4361897453104, 422.1534463695], [169.6109158602261, 585.5800925477586], [67.47520261190581, 544.7353122293766], [108.31998293028784, 442.5995989810563]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[203.85306843456743, 401.9199825195305], [79.08229929384763, 583.1167130861531], [634.5913372826295, 164.29729052700515], [572.2059527122697, 254.89565581031644], [538.0335488548612, 498.47777094729884], [753.4026832788921, 379.6664249510362], [844.0010485622034, 442.0518095213961], [781.6156639918436, 532.6501748047074]]",10.0,"[7, 1]",3.766759640553687,draw_test,"[[695.0223115589447, 503.5169771036389], [823.773502270247, 325.12658809564925], [259.1295411283506, 731.5465644083159], [323.5051364840017, 642.3513699043211], [363.0611326913091, 399.58538554068036], [145.114747476012, 513.6001791930188], [55.919552972017215, 449.22458383736773], [120.29514832766834, 360.0293893333729]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[251.642322484857, 296.5261202327949], [58.80214408177716, 402.4159950720274], [743.2125541302491, 277.5865489574098], [646.7924649287093, 330.531486377026], [506.8972239452457, 532.8414504177985], [752.6823397679418, 523.3716647801059], [805.6272771875581, 619.7917539816459], [709.2071879860182, 672.7366914012621]]",10.0,"[7, 1]",3.829157139173072,draw_test,"[[691.2083164945254, 518.6916883900583], [830.832837884295, 348.6770036517165], [241.94458897664433, 719.0965364769725], [311.75684967152915, 634.0891941078015], [366.3740286921278, 394.26224867457483], [141.74216493318727, 494.4646727180318], [56.734822564016355, 424.65241202314706], [126.54708325890115, 339.6450696539761]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[469.13536402933977, 700.0676665294109], [676.9954901824982, 772.1382427418505], [125.48568793546241, 348.0663879513734], [229.41575101204165, 384.1016760575931], [473.31116527141984, 352.24218919345344], [301.4863272244812, 176.2415499044347], [337.5216153307009, 72.31148682785546], [441.45167840728016, 108.34677493407523]]",10.0,"[7, 1]",4.092954823746706,draw_test,"[[664.9528542831345, 579.210179303078], [844.0784165560233, 451.48378054220547], [178.9753309764842, 655.5374145519344], [268.5381121129286, 591.6742151714981], [383.8004750053812, 374.38503527418106], [140.81171335205605, 412.54865289860925], [76.94851397161975, 322.98587176216483], [166.5112951080642, 259.12267238172853]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[568.93768539219, 229.19731207807177], [432.9124559769057, 56.28942630498375], [668.0802584496707, 711.0383130395321], [600.0676437420286, 624.5843701529882], [377.5884714402002, 519.6890990875423], [427.15975796894054, 760.6095995682726], [340.7058150823965, 828.6222142759148], [272.6932003747543, 742.1682713893707]]",10.0,"[7, 1]",5.031879931365024,draw_test,"[[472.7003806088362, 699.7692789760462], [681.567374083913, 768.867607730671], [124.06472241330744, 352.70562799171955], [228.4982191508458, 387.25479236903203], [471.91437700323513, 351.91962438611847], [297.59654790547074, 178.38779889395522], [332.14571228278317, 73.9543021564168], [436.57920902032157, 108.50346653372924]]","[7, 1]",1.0,0.0,"[[7, 4]]",12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,first,"[[692.7437216061352, 386.94854782954525], [726.9243002310949, 169.62002221713755], [407.0540387438082, 787.425020429401], [424.144328056288, 678.7607576231972], [349.6606438750438, 444.3419426983096], [206.81580244388027, 644.5801789982374], [98.15153963767642, 627.4898896857576], [115.24182895015626, 518.8256268795537]]",10.0,"[7, 1]",5.159643096418341,draw_test,"[[440.6907910530018, 700.6258937715357], [639.0511666969724, 795.773996087782], [139.11814208130698, 311.9693134950725], [238.29832990329228, 359.5433646531957], [484.232756705386, 355.5112791474567], [333.4464322195387, 161.18298900922508], [381.0204833776618, 62.00280118723977], [480.20067119964705, 109.57685234536294]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[202.42948859381744, 490.1103712533458], [148.10569740913195, 703.2979077354832], [524.2646074453259, 118.05908947375639], [497.10271185298313, 224.65285771482513], [549.3726889093664, 465.00228978930534], [710.2902483351205, 278.9766488995106], [816.8840165761892, 306.1385444918534], [789.7221209838465, 412.7323127329221]]",10.0,"[7, 1]",5.192637336815459,draw_test,"[[432.42814695582933, 700.182393426464], [627.5417930672336, 801.8222729084553], [143.84073421501205, 301.78898835107736], [241.39755727071415, 352.60892809207303], [487.331143123114, 356.6919845183621], [343.0374367527054, 157.49528198066878], [393.85737649370094, 59.93845892496664], [491.41419954940307, 110.75839866596223]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[204.13408486816869, 400.5030124513914], [78.32172075274917, 580.9780773099171], [636.2338779575335, 165.36524684975922], [573.3276958998238, 255.60277927902212], [537.7528642136672, 498.98402619525774], [753.8027607583496, 381.4151433944416], [844.0402931876125, 444.32132545215137], [781.1341111299027, 534.5588578814143]]",10.0,"[7, 1]",5.366176641020245,draw_test,"[[389.49319416824164, 693.3904814244754], [564.126081795901, 827.1938990147048], [174.0308365031524, 251.15075861635722], [261.34728031698205, 318.0524674114719], [502.88187673975614, 364.5394411878717], [395.15069790721145, 143.41957978381265], [462.05240670232615, 56.10313596998296], [549.3688505161558, 123.00484476509767]]","[7, 1]",1.0,0.0,"[[7, 0]]",12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,second,"[[226.02067205778204, 562.8417504940098], [238.45703708589176, 782.4899620161791], [420.79615352373185, 111.10896242156156], [427.0143360377867, 220.9330681826462], [549.274806826981, 434.36309719076064], [646.662547559956, 208.49670315453648], [756.4866533210406, 202.2785206404816], [762.7048358350954, 312.1026264015662]]",10.0,"[7, 1]",6.021944720679803,draw_test,"[[253.6317545165711, 606.0112565354174], [310.4531882217648, 818.5467233913901], [352.52435396215645, 124.11888911827822], [380.9350708147533, 230.3866225462646], [544.0242379479333, 414.5113725496405], [593.470537670726, 173.56518884107092], [699.7382710987124, 145.1544719884741], [728.1489879513092, 251.42220541646049]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,third,"[[202.8063352161883, 492.3708873018789], [150.43282603067502, 706.045910492693], [521.228376778029, 117.39435010576392], [495.04162218527233, 224.231861701171], [549.5056245951661, 464.09363948474174], [708.7166453760864, 276.6053708866843], [815.5541569714934, 302.79212547944087], [789.3674023787368, 409.6296370748479]]",10.0,"[7, 1]",6.16540578382648,draw_test,"[[233.34417911733968, 576.333903912056], [259.19580834677544, 794.8097452908771], [400.1167620372892, 113.53059192497818], [413.04257665200714, 222.7685126143887], [548.1321265708534, 428.3185393784919], [631.5184180308282, 196.91688338495297], [740.7563387202388, 183.9910687702351], [753.6821533349566, 293.2289894596456]]","[7, 1]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[200.8478767685381, 421.30819822223725], [90.62288660880901, 611.7037116785359], [611.693370544295, 150.7421614693688], [556.5808754644305, 245.93991819751815], [541.5536420328508, 491.44792673368147], [746.9763889207292, 356.1649083572473], [842.1741456488785, 411.27740343711184], [787.061650569014, 506.4751601652612]]",11.0,"[5, 6]",0.011828261879914,draw_test,"[[218.83329059992454, 547.272567896304], [216.2311336643335, 767.2571782200323], [444.0222147948349, 109.9055041844386], [442.72113632703935, 219.8978093463027], [550.1112845533124, 441.18349813782646], [662.7057466507677, 222.49996628189373], [772.6980518126318, 223.80104474968928], [771.3969733448363, 333.7933499115534]]","[5, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fourth,"[[451.81020787927696, 700.7921911611958], [654.1935059094932, 787.0534262463293], [133.30484690397793, 325.8864229607126], [234.49649591908604, 369.01704050327936], [480.01041149186904, 354.0866265733047], [320.75773100421947, 166.63374247306314], [363.8883485467863, 65.44209345795502], [465.0799975618944, 108.57271100052176]]",11.0,"[5, 6]",0.131319944495603,draw_test,"[[208.8860347758722, 519.0221397371748], [180.0786108612495, 737.1279221625916], [484.6066650305343, 111.61799880096402], [470.20295307322294, 220.67089001367236], [550.4484203713085, 453.1803843964005], [688.3087354986397, 249.47831392829505], [797.3616267113481, 263.8820258856064], [782.9579147540368, 372.93491709831477]]","[5, 6]",0.0,1.0,[],12.0
Qlqt4873b1ffs6w6rj4wkg3t5Q,rotational,3.0,5.0,fifth,"[[671.6889074190256, 332.7224304167301], [654.8830400470877, 113.36527228899348], [485.9434840351648, 788.2426140441412], [477.5405503491958, 678.5640349802729], [351.0561039133897, 467.60981053850526], [258.18339222145926, 695.3699023522108], [148.50481315759095, 703.7728360381798], [140.101879471622, 594.0942569743115]]",11.0,"[5, 6]",0.7357295347782781,draw_test,"[[212.37867509409526, 369.7746551895072], [64.73047802985297, 532.8697498541803], [670.7701638872529, 191.23266292440326], [596.9460653551319, 272.7802102567398], [530.8454156232261, 509.6994034535341], [760.0411600198049, 420.42840732098205], [841.5887073521415, 494.25250585310323], [767.7646088200203, 575.8000531854398]]","[5, 6]",0.0,1.0,[],12.0
